"Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Gate Voltage","Gate Int. Voltage","Gate Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current","Global device temperature"
0.0000000000e+00,0.0000000000e+00,-3.6990917290e-02,8.5000000000e+00,8.5000000000e+00,3.6985165790e-02,-2.0000000000e+00,-2.0000000000e+00,-5.6083431040e-14,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.6446886740e+02
0.0000000000e+00,0.0000000000e+00,-3.6541744640e-02,9.0000000000e+00,9.0000000000e+00,3.6533843530e-02,-2.0000000000e+00,-2.0000000000e+00,-7.6785493260e-14,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.6760420240e+02
0.0000000000e+00,0.0000000000e+00,-3.6111257700e-02,9.5000000000e+00,9.5000000000e+00,3.6100727570e-02,-2.0000000000e+00,-2.0000000000e+00,-1.0402239510e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.7067484960e+02
0.0000000000e+00,0.0000000000e+00,-3.5689088920e-02,1.0000000000e+01,1.0000000000e+01,3.5696657760e-02,-2.0000000000e+00,-2.0000000000e+00,-1.3944125220e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.7367665010e+02
0.0000000000e+00,0.0000000000e+00,-3.5292208410e-02,1.0500000000e+01,1.0500000000e+01,3.5302155290e-02,-2.0000000000e+00,-2.0000000000e+00,-1.8547169940e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.7662771790e+02
0.0000000000e+00,0.0000000000e+00,-3.4922938310e-02,1.1000000000e+01,1.1000000000e+01,3.4915448100e-02,-2.0000000000e+00,-2.0000000000e+00,-2.4515421310e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.7954943850e+02
0.0000000000e+00,0.0000000000e+00,-3.4563398110e-02,1.1500000000e+01,1.1500000000e+01,3.4553682340e-02,-2.0000000000e+00,-2.0000000000e+00,-3.2173871220e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.8242073550e+02
0.0000000000e+00,0.0000000000e+00,-3.4219796450e-02,1.2000000000e+01,1.2000000000e+01,3.4207406070e-02,-2.0000000000e+00,-2.0000000000e+00,-4.1965404740e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.8525210090e+02
0.0000000000e+00,0.0000000000e+00,-3.3878147800e-02,1.2500000000e+01,1.2500000000e+01,3.3887905540e-02,-2.0000000000e+00,-2.0000000000e+00,-5.4375513960e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.8803787290e+02
0.0000000000e+00,0.0000000000e+00,-3.3559882580e-02,1.3000000000e+01,1.3000000000e+01,3.3572342910e-02,-2.0000000000e+00,-2.0000000000e+00,-7.0131748870e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.9079963500e+02
0.0000000000e+00,0.0000000000e+00,-3.3267980110e-02,1.3500000000e+01,1.3500000000e+01,3.3257736420e-02,-2.0000000000e+00,-2.0000000000e+00,-9.0088698630e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.9354881270e+02
0.0000000000e+00,0.0000000000e+00,-3.2965982350e-02,1.4000000000e+01,1.4000000000e+01,3.2974635010e-02,-2.0000000000e+00,-2.0000000000e+00,-1.1496457120e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.9625520200e+02
0.0000000000e+00,0.0000000000e+00,-3.2683318150e-02,1.4500000000e+01,1.4500000000e+01,3.2694577500e-02,-2.0000000000e+00,-2.0000000000e+00,-1.4609631830e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.9894083410e+02
0.0000000000e+00,0.0000000000e+00,-3.2422877690e-02,1.5000000000e+01,1.5000000000e+01,3.2412817720e-02,-2.0000000000e+00,-2.0000000000e+00,-1.8496175760e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.0161041620e+02
